region_id,lookback_start,forecast_start,forecast_end,model_best,model_best_mae,model_best_rmse,model_best_category
98030,2018-10-31,2019-10-31,2020-09-30,patchtst,12158.949391797185,14639.801666226149,DL
98030,2018-11-30,2019-11-30,2020-10-31,d2stgnn,11855.664175664968,14388.563072953999,spatial_temporal
98030,2018-12-31,2019-12-31,2020-11-30,patchtst,10183.230395571672,13273.199912276476,DL
98030,2019-01-31,2020-01-31,2020-12-31,patchtst,12754.041091606448,14610.74365803695,DL
98030,2019-02-28,2020-02-29,2021-01-31,patchtst,12337.95266447046,15316.688311312711,DL
98030,2019-03-31,2020-03-31,2021-02-28,d2stgnn,10827.269193659624,14025.68603140515,spatial_temporal
98030,2019-04-30,2020-04-30,2021-03-31,dlinear,13783.445079047151,16353.254412903012,DL
98030,2019-05-31,2020-05-31,2021-04-30,d2stgnn,12389.169560793822,17319.53889520481,spatial_temporal
98030,2019-06-30,2020-06-30,2021-05-31,d2stgnn,19210.85625102544,26529.657542944686,spatial_temporal
98030,2019-07-31,2020-07-31,2021-06-30,d2stgnn,25057.180549005094,32822.57119686093,spatial_temporal
98030,2019-08-31,2020-08-31,2021-07-31,d2stgnn,25216.455818001472,33166.08873489196,spatial_temporal
98030,2019-09-30,2020-09-30,2021-08-31,d2stgnn,25482.9238987047,33122.43525489222,spatial_temporal
98030,2019-10-31,2020-10-31,2021-09-30,d2stgnn,29912.85022768597,34740.22092013893,spatial_temporal
98030,2019-11-30,2020-11-30,2021-10-31,d2stgnn,26851.43835111236,31998.773826026056,spatial_temporal
98030,2019-12-31,2020-12-31,2021-11-30,d2stgnn,25872.30408403274,27998.18204743825,spatial_temporal
98030,2020-01-31,2021-01-31,2021-12-31,d2stgnn,24921.0433756917,26983.30224015548,spatial_temporal
98030,2020-02-29,2021-02-28,2022-01-31,d2stgnn,15178.019818446657,18128.245981849934,spatial_temporal
98030,2020-03-31,2021-03-31,2022-02-28,d2stgnn,15817.410704593107,29311.799320614737,spatial_temporal
98030,2020-04-30,2021-04-30,2022-03-31,d2stgnn,27266.264820301905,37047.68659507666,spatial_temporal
98030,2020-05-31,2021-05-31,2022-04-30,d2stgnn,36251.67924684012,50318.043772938465,spatial_temporal
98030,2020-06-30,2021-06-30,2022-05-31,itransformer,31136.774107777765,44250.62757918654,DL
98030,2020-07-31,2021-07-31,2022-06-30,itransformer,25425.757295679166,30733.71612405733,DL
98030,2020-08-31,2021-08-31,2022-07-31,itransformer,27500.01445334613,33784.675796690404,DL
98030,2020-09-30,2021-09-30,2022-08-31,itransformer,35380.8254579535,41996.4083537185,DL
98030,2020-10-31,2021-10-31,2022-09-30,timemixer,31369.359645003784,45536.92080424996,DL
98030,2020-11-30,2021-11-30,2022-10-31,itransformer,26918.411467033246,36590.988216315316,DL
98030,2020-12-31,2021-12-31,2022-11-30,d2stgnn,30287.084277943155,43658.24916739522,spatial_temporal
98030,2021-01-31,2022-01-31,2022-12-31,d2stgnn,31627.030085155082,41392.56524507129,spatial_temporal
98030,2021-02-28,2022-02-28,2023-01-31,d2stgnn,24995.428160794894,34587.60613348009,spatial_temporal
98030,2021-03-31,2022-03-31,2023-02-28,d2stgnn,20022.3670244509,28457.912030038162,spatial_temporal
98030,2021-04-30,2022-04-30,2023-03-31,timemixer,18020.675931642036,25184.53790696748,DL
98030,2021-05-31,2022-05-31,2023-04-30,timemixer,15055.922055044075,19344.021067384605,DL
98030,2021-06-30,2022-06-30,2023-05-31,chronos2_zero,19539.286615500238,22558.403830549803,foundation
98030,2021-07-31,2022-07-31,2023-06-30,timemixer,16717.456738813635,20697.007008135013,DL
98030,2021-08-31,2022-08-31,2023-07-31,dcrnn,21427.984983156162,26678.743496648516,spatial_temporal
98030,2021-09-30,2022-09-30,2023-08-31,dcrnn,18390.775117240777,21407.457306958342,spatial_temporal
98030,2021-10-31,2022-10-31,2023-09-30,graph_wavenet,19084.442303989646,22881.228658453845,spatial_temporal
98030,2021-11-30,2022-11-30,2023-10-31,graph_wavenet,21355.152262608124,29570.185282919865,spatial_temporal
98030,2021-12-31,2022-12-31,2023-11-30,graph_wavenet,28480.616221679305,36710.75949365335,spatial_temporal
98030,2022-12-31,2023-12-31,2024-11-30,chronos2_zero,25927.844044465386,30359.706726860706,foundation
98030,2023-01-31,2024-01-31,2024-12-31,graph_wavenet,33954.09849179699,44108.0889796434,spatial_temporal
98030,2024-01-31,2025-01-31,2025-12-31,chronos2_zero,12437.46873265758,16154.083495403795,foundation
98030,2024-02-29,2025-02-28,2026-01-31,timesfm_zero,12938.823546698424,16422.60090236465,foundation
98030,2024-03-31,2025-03-31,2026-02-28,chronos2_zero,15592.058123705725,18469.285755565033,foundation
98030,2024-04-30,2025-04-30,2026-03-31,stgformer,19181.03084507243,24337.708981404758,spatial_temporal
98030,2024-05-31,2025-05-31,2026-04-30,d2stgnn,18063.80827469986,22612.542503538494,spatial_temporal
98030,2024-06-30,2025-06-30,2026-05-31,stgformer,14806.533203298663,19632.905295635017,spatial_temporal
98030,2024-07-31,2025-07-31,2026-06-30,itransformer,20116.096219689312,23688.434014584836,DL
98030,2024-08-31,2025-08-31,2026-07-31,stgcn,18511.360786595284,24189.993425277735,spatial_temporal
98031,2016-03-31,2017-03-31,2018-02-28,dlinear,14948.80089574282,18826.1605145347,DL
98031,2016-04-30,2017-04-30,2018-03-31,dlinear,17512.125133575686,20718.431663978175,DL
98031,2016-05-31,2017-05-31,2018-04-30,dlinear,18452.14424453685,20588.39472494862,DL
98031,2016-06-30,2017-06-30,2018-05-31,d2stgnn,18625.711202532675,21103.236735319122,spatial_temporal
98031,2016-07-31,2017-07-31,2018-06-30,d2stgnn,17919.495202375416,19933.787801057864,spatial_temporal
98031,2016-08-31,2017-08-31,2018-07-31,d2stgnn,14347.632572111854,16050.054483480859,spatial_temporal
98031,2016-09-30,2017-09-30,2018-08-31,graph_wavenet,14287.131049302974,14972.65119347762,spatial_temporal
98031,2016-10-31,2017-10-31,2018-09-30,d2stgnn,16515.191824954294,18371.367863493997,spatial_temporal
98031,2016-11-30,2017-11-30,2018-10-31,itransformer,11295.666994702266,12420.68909296614,DL
98031,2016-12-31,2017-12-31,2018-11-30,itransformer,8550.440176868526,10557.912338158925,DL
98031,2017-01-31,2018-01-31,2018-12-31,d2stgnn,8420.132619475271,10383.250693117376,spatial_temporal
98031,2017-02-28,2018-02-28,2019-01-31,d2stgnn,7244.897744325877,8991.346995417234,spatial_temporal
98031,2017-03-31,2018-03-31,2019-02-28,dcrnn,6000.820003051306,8180.241495189575,spatial_temporal
98031,2017-04-30,2018-04-30,2019-03-31,dcrnn,5518.146707260826,7139.396070771323,spatial_temporal
98031,2017-05-31,2018-05-31,2019-04-30,dcrnn,5728.5957805850485,6755.284185043378,spatial_temporal
98031,2017-06-30,2018-06-30,2019-05-31,itransformer,5471.829937101215,6879.716618859399,DL
98031,2017-07-31,2018-07-31,2019-06-30,dcrnn,6728.9925877417945,8206.257949334089,spatial_temporal
98031,2017-08-31,2018-08-31,2019-07-31,itransformer,6731.420665892864,10069.379652884832,DL
98031,2017-09-30,2018-09-30,2019-08-31,itransformer,7157.313977367584,10215.788089607926,DL
98031,2017-10-31,2018-10-31,2019-09-30,d2stgnn,7317.848107752191,9152.778898768842,spatial_temporal
98031,2017-11-30,2018-11-30,2019-10-31,patchtst,8230.877394651654,10079.078558813739,DL
98031,2017-12-31,2018-12-31,2019-11-30,patchtst,7430.844357731752,8607.20140722971,DL
98031,2018-01-31,2019-01-31,2019-12-31,patchtst,5685.1100701955975,7375.057655045469,DL
98031,2018-02-28,2019-02-28,2020-01-31,patchtst,7426.457091833363,8775.430455415039,DL
98031,2018-03-31,2019-03-31,2020-02-29,patchtst,8246.405061438034,9419.173853064287,DL
98031,2018-04-30,2019-04-30,2020-03-31,d2stgnn,8133.085579744734,9281.824728559664,spatial_temporal
98031,2018-05-31,2019-05-31,2020-04-30,d2stgnn,8043.647227565108,9816.348953550594,spatial_temporal
98031,2018-06-30,2019-06-30,2020-05-31,chronos2_zero,10060.562535990664,14324.309894096537,foundation
98031,2018-07-31,2019-07-31,2020-06-30,itransformer,10291.679645186605,11078.848329517017,DL
98031,2018-08-31,2019-08-31,2020-07-31,itransformer,9422.30405316742,10756.908441999954,DL
98031,2018-09-30,2019-09-30,2020-08-31,itransformer,11873.90175988077,14854.652318509543,DL
98031,2018-10-31,2019-10-31,2020-09-30,dcrnn,12736.117748277029,14650.684137826802,spatial_temporal
98031,2018-11-30,2019-11-30,2020-10-31,dcrnn,13976.013491000034,15208.720971589673,spatial_temporal
98031,2018-12-31,2019-12-31,2020-11-30,stgformer,14309.808387891588,16074.283540670187,spatial_temporal
98031,2019-01-31,2020-01-31,2020-12-31,d2stgnn,13735.85668791057,21149.05943677191,spatial_temporal
98031,2019-02-28,2020-02-29,2021-01-31,patchtst,12018.501671604137,16279.556346221434,DL
98031,2019-03-31,2020-03-31,2021-02-28,patchtst,12302.665225536743,15136.49585222812,DL
98031,2019-04-30,2020-04-30,2021-03-31,d2stgnn,17353.015165818724,21847.90512837361,spatial_temporal
98031,2019-05-31,2020-05-31,2021-04-30,d2stgnn,14495.419567868686,20471.579723923052,spatial_temporal
98031,2019-06-30,2020-06-30,2021-05-31,d2stgnn,13435.968101102082,17492.48720623183,spatial_temporal
98031,2019-07-31,2020-07-31,2021-06-30,d2stgnn,15453.417240573923,18085.848360543754,spatial_temporal
98031,2019-08-31,2020-08-31,2021-07-31,d2stgnn,14248.808892386185,17003.507006620915,spatial_temporal
98031,2019-09-30,2020-09-30,2021-08-31,d2stgnn,9939.727932659001,11401.380535186096,spatial_temporal
98031,2019-10-31,2020-10-31,2021-09-30,d2stgnn,9020.060440090607,10709.044459905455,spatial_temporal
98031,2019-11-30,2020-11-30,2021-10-31,d2stgnn,7114.305233354763,8453.417234866734,spatial_temporal
98031,2019-12-31,2020-12-31,2021-11-30,dcrnn,6667.8065504700835,8457.570517838389,spatial_temporal
98031,2020-01-31,2021-01-31,2021-12-31,dcrnn,12948.78330918353,15891.507979068594,spatial_temporal
98031,2020-02-29,2021-02-28,2022-01-31,graph_wavenet,25016.669304941122,29382.274966026278,spatial_temporal
98031,2020-03-31,2021-03-31,2022-02-28,d2stgnn,21566.400881951628,28362.460838184343,spatial_temporal
98031,2020-04-30,2021-04-30,2022-03-31,dcrnn,23836.23635448846,39235.06556547495,spatial_temporal
98031,2020-05-31,2021-05-31,2022-04-30,d2stgnn,28782.16308173028,37761.986021863435,spatial_temporal
98031,2020-06-30,2021-06-30,2022-05-31,d2stgnn,30312.651052883575,38752.71264391529,spatial_temporal
98031,2020-07-31,2021-07-31,2022-06-30,itransformer,26953.00064988417,37578.22482685237,DL
98031,2020-08-31,2021-08-31,2022-07-31,timemixer,33271.12618377945,38366.767015460486,DL
98031,2020-09-30,2021-09-30,2022-08-31,timemixer,17255.164663708827,19939.14903515888,DL
98031,2020-10-31,2021-10-31,2022-09-30,timemixer,37313.3940215571,41559.89668497427,DL
98031,2020-11-30,2021-11-30,2022-10-31,timemixer,47920.136256358375,52735.80296303485,DL
98031,2020-12-31,2021-12-31,2022-11-30,d2stgnn,40118.47706480635,42084.556785692555,spatial_temporal
98031,2021-01-31,2022-01-31,2022-12-31,d2stgnn,34547.604197658366,40366.996242222944,spatial_temporal
98031,2021-02-28,2022-02-28,2023-01-31,d2stgnn,27196.102110222604,33238.325441062676,spatial_temporal
98031,2021-03-31,2022-03-31,2023-02-28,d2stgnn,19159.509910332574,22412.888949155025,spatial_temporal
98031,2021-04-30,2022-04-30,2023-03-31,timemixer,20646.74598569163,22037.40889819543,DL
98031,2021-05-31,2022-05-31,2023-04-30,d2stgnn,19802.474929352233,23210.70536131359,spatial_temporal
98031,2021-06-30,2022-06-30,2023-05-31,d2stgnn,22747.07417277432,24655.7875179327,spatial_temporal
98031,2021-07-31,2022-07-31,2023-06-30,d2stgnn,27085.395312487595,28296.495120431715,spatial_temporal
98031,2021-08-31,2022-08-31,2023-07-31,stgcn,18387.67110444943,31576.746152179912,spatial_temporal
98031,2021-09-30,2022-09-30,2023-08-31,graph_wavenet,12141.04178757041,16355.26576215444,spatial_temporal
98031,2021-10-31,2022-10-31,2023-09-30,dcrnn,13265.296721740839,16821.623973826794,spatial_temporal
98031,2021-11-30,2022-11-30,2023-10-31,itransformer,11753.926228532198,14488.94849746728,DL
98031,2021-12-31,2022-12-31,2023-11-30,itransformer,13636.532467895255,16629.804807863013,DL
98031,2022-12-31,2023-12-31,2024-11-30,timesfm_zero,16356.438848335014,17402.041961334584,foundation
98031,2023-01-31,2024-01-31,2024-12-31,itransformer,20979.603622814262,23759.09764352949,DL
98031,2024-01-31,2025-01-31,2025-12-31,timesfm_zero,16870.47896426752,20706.236619972922,foundation
98031,2024-02-29,2025-02-28,2026-01-31,timesfm_zero,16774.816647218733,19091.21782731061,foundation
98031,2024-03-31,2025-03-31,2026-02-28,timesfm_zero,17200.747300741787,20106.195507133274,foundation
98031,2024-04-30,2025-04-30,2026-03-31,stgcn,27399.755874472816,33533.58304152369,spatial_temporal
98031,2024-05-31,2025-05-31,2026-04-30,stgcn,20717.794015233736,25921.2962564464,spatial_temporal
98031,2024-06-30,2025-06-30,2026-05-31,chronos2_zero,15142.372744461056,20729.80830313203,foundation
98031,2024-07-31,2025-07-31,2026-06-30,chronos2_zero,12149.348177508547,17511.99027665411,foundation
98031,2024-08-31,2025-08-31,2026-07-31,chronos2_zero,12016.791305427838,16799.760498832038,foundation
98032,2016-03-31,2017-03-31,2018-02-28,dlinear,14208.683104825599,17654.02685990389,DL
98032,2016-04-30,2017-04-30,2018-03-31,timemixer,16327.707360229813,19271.832977854305,DL
98032,2016-05-31,2017-05-31,2018-04-30,dlinear,15137.591329333634,17434.64338494267,DL
98032,2016-06-30,2017-06-30,2018-05-31,dlinear,10547.985499688099,12443.740388693159,DL
98032,2016-07-31,2017-07-31,2018-06-30,dlinear,9318.213048335916,12186.999726146272,DL
98032,2016-08-31,2017-08-31,2018-07-31,graph_wavenet,8441.480705529268,9482.183681234257,spatial_temporal
98032,2016-09-30,2017-09-30,2018-08-31,itransformer,5271.310369228629,5529.295271746191,DL
98032,2016-10-31,2017-10-31,2018-09-30,itransformer,4654.517369718858,5522.410454711934,DL
98032,2016-11-30,2017-11-30,2018-10-31,itransformer,10349.054699133674,11167.986968658251,DL
98032,2016-12-31,2017-12-31,2018-11-30,dlinear,7708.15997897869,10582.640583193812,DL
98032,2017-01-31,2018-01-31,2018-12-31,dlinear,7234.411469231437,7993.456567634779,DL
98032,2017-02-28,2018-02-28,2019-01-31,dlinear,10453.695010743337,11987.437429746304,DL
98032,2017-03-31,2018-03-31,2019-02-28,d2stgnn,12643.990776768978,15288.237691451783,spatial_temporal
98032,2017-04-30,2018-04-30,2019-03-31,d2stgnn,15005.041313507007,18306.182663126176,spatial_temporal
98032,2017-05-31,2018-05-31,2019-04-30,d2stgnn,14362.533102409297,18165.477030583774,spatial_temporal
98032,2017-06-30,2018-06-30,2019-05-31,timemixer,12596.664468705023,16246.162927553016,DL
98032,2017-07-31,2018-07-31,2019-06-30,d2stgnn,12971.833302874104,17724.738635619626,spatial_temporal
98032,2017-08-31,2018-08-31,2019-07-31,timesfm_zero,14807.187183669163,18301.232025434852,foundation
98032,2017-09-30,2018-09-30,2019-08-31,patchtst,16282.314950178266,18875.71526160155,DL
98032,2017-10-31,2018-10-31,2019-09-30,patchtst,16740.068860948126,19375.49070712251,DL
98032,2017-11-30,2018-11-30,2019-10-31,patchtst,16414.860175283164,20341.27453531624,DL
98032,2017-12-31,2018-12-31,2019-11-30,timemixer,13315.035123155796,18654.34972021373,DL
98032,2018-01-31,2019-01-31,2019-12-31,timemixer,12252.29986813438,14595.860831114425,DL
98032,2018-02-28,2019-02-28,2020-01-31,patchtst,13017.433043269673,19128.993900476158,DL
98032,2018-03-31,2019-03-31,2020-02-29,patchtst,11860.424497163738,16979.37594090513,DL
98032,2018-04-30,2019-04-30,2020-03-31,patchtst,12158.78602879819,15130.680019967083,DL
98032,2018-05-31,2019-05-31,2020-04-30,dlinear,11740.575714769016,15376.65439048168,DL
98032,2018-06-30,2019-06-30,2020-05-31,patchtst,12121.78368519946,15692.303795837048,DL
98032,2018-07-31,2019-07-31,2020-06-30,d2stgnn,9849.620277224254,12002.48200527195,spatial_temporal
98032,2018-08-31,2019-08-31,2020-07-31,patchtst,8501.099892583617,9850.184555708098,DL
98032,2018-09-30,2019-09-30,2020-08-31,patchtst,9132.864189346927,9937.01378609533,DL
98032,2018-10-31,2019-10-31,2020-09-30,patchtst,8555.085143812428,10599.64628762672,DL
98032,2018-11-30,2019-11-30,2020-10-31,patchtst,8306.892257444846,10062.710884624688,DL
98032,2018-12-31,2019-12-31,2020-11-30,patchtst,11058.836227650463,14617.06940077137,DL
98032,2019-01-31,2020-01-31,2020-12-31,patchtst,13257.410786181668,18054.624781863782,DL
98032,2019-02-28,2020-02-29,2021-01-31,patchtst,18013.94090812853,23678.833670893873,DL
98032,2019-03-31,2020-03-31,2021-02-28,d2stgnn,12307.903140226763,16586.588628905494,spatial_temporal
98032,2019-04-30,2020-04-30,2021-03-31,d2stgnn,12949.471038033089,14733.505154072109,spatial_temporal
98032,2019-05-31,2020-05-31,2021-04-30,graph_wavenet,16093.404701163512,20072.845312423866,spatial_temporal
98032,2019-06-30,2020-06-30,2021-05-31,itransformer,10820.058933328517,12971.106907169711,DL
98032,2019-07-31,2020-07-31,2021-06-30,graph_wavenet,10848.924629666863,13221.337103888558,spatial_temporal
98032,2019-08-31,2020-08-31,2021-07-31,graph_wavenet,12020.719116872055,13942.879226385001,spatial_temporal
98032,2019-09-30,2020-09-30,2021-08-31,graph_wavenet,15354.07044772489,17628.825752666773,spatial_temporal
98032,2019-10-31,2020-10-31,2021-09-30,graph_wavenet,12902.054055729817,15539.354333159297,spatial_temporal
98032,2019-11-30,2020-11-30,2021-10-31,graph_wavenet,10986.302309426183,15357.857803045425,spatial_temporal
98032,2019-12-31,2020-12-31,2021-11-30,dcrnn,13850.46183418631,17822.285942658626,spatial_temporal
98032,2020-01-31,2021-01-31,2021-12-31,dcrnn,13429.215707811314,17411.597716034987,spatial_temporal
98032,2020-02-29,2021-02-28,2022-01-31,dcrnn,17906.374008016548,23666.40729089121,spatial_temporal
98032,2020-03-31,2021-03-31,2022-02-28,graph_wavenet,26200.61580487656,36757.10881068835,spatial_temporal
98032,2020-04-30,2021-04-30,2022-03-31,stgformer,29518.25515677645,38920.40994562039,spatial_temporal
98032,2020-05-31,2021-05-31,2022-04-30,stgformer,30931.207970592357,40890.473947014085,spatial_temporal
98032,2020-06-30,2021-06-30,2022-05-31,d2stgnn,30680.677214662934,39635.30856613765,spatial_temporal
98032,2020-07-31,2021-07-31,2022-06-30,d2stgnn,25376.43247130104,34004.55332308312,spatial_temporal
98032,2020-08-31,2021-08-31,2022-07-31,d2stgnn,25803.751316710364,32245.268815265055,spatial_temporal
98032,2020-09-30,2021-09-30,2022-08-31,d2stgnn,29913.5071130727,37639.360529927566,spatial_temporal
98032,2020-10-31,2021-10-31,2022-09-30,d2stgnn,25974.13563998946,32711.940706886697,spatial_temporal
98032,2020-11-30,2021-11-30,2022-10-31,d2stgnn,31442.109116155898,36749.63792696181,spatial_temporal
98032,2020-12-31,2021-12-31,2022-11-30,d2stgnn,31339.685418375117,37430.282703889614,spatial_temporal
98032,2021-01-31,2022-01-31,2022-12-31,d2stgnn,23159.731791630707,31341.122927090943,spatial_temporal
98032,2021-02-28,2022-02-28,2023-01-31,dlinear,18535.02966040724,26124.08663344432,DL
98032,2021-03-31,2022-03-31,2023-02-28,stgformer,15858.853692882112,19480.694584199227,spatial_temporal
98032,2021-04-30,2022-04-30,2023-03-31,stgformer,12451.514621811637,16120.835822409743,spatial_temporal
98032,2021-05-31,2022-05-31,2023-04-30,stgformer,11071.701229009175,12630.103553422354,spatial_temporal
98032,2021-06-30,2022-06-30,2023-05-31,stgformer,14060.265761409246,17178.31839966354,spatial_temporal
98032,2021-07-31,2022-07-31,2023-06-30,timemixer,11391.085245926302,13485.922706898153,DL
98032,2021-08-31,2022-08-31,2023-07-31,stgcn,8343.79613741757,10649.080548100534,spatial_temporal
